ENSAMBLE Gene ID,Kidney1,Liver1,Kidney2,Liver2,Liver3,Kidney3,Liver4,Liver5,Kidney4,Liver6,Kidney5,Kidney6,Liver7,Kidney7
ENSG00000115602,171,4,190,4,2,196,5,0,175,3,165,198,4,137
ENSG00000115604,10,13,8,15,10,10,12,12,3,8,8,8,10,8
ENSG00000115607,2,5,5,9,10,1,6,6,2,7,3,5,6,2
ENSG00000180251,40,1,28,1,2,27,1,1,29,0,33,30,0,20
ENSG00000115616,76,2,88,4,2,82,2,0,80,0,74,102,4,61
ENSG00000208658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000135953,17,22,28,19,19,14,14,22,21,24,13,24,19,11
ENSG00000170417,9,11,12,11,10,13,6,11,5,10,7,6,7,9
ENSG00000199727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000211993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198914,37,0,37,1,0,37,0,1,45,0,45,37,0,62
ENSG00000135972,102,51,82,36,34,76,35,34,75,45,85,111,42,85
ENSG00000135973,0,0,1,0,1,1,0,0,1,0,1,0,0,0
ENSG00000212974,3,0,1,0,0,4,0,0,1,2,3,2,1,0
ENSG00000135966,28,6,27,10,15,25,5,7,34,5,22,32,8,32
ENSG00000135974,61,35,54,40,39,40,27,20,51,23,36,60,27,48
ENSG00000115641,27,26,28,29,24,21,31,34,39,36,22,29,25,15
ENSG00000071051,71,33,74,25,29,82,23,20,75,21,70,90,25,75
ENSG00000179093,1,0,0,0,0,0,0,0,1,1,0,1,0,0
ENSG00000119147,32,0,20,3,5,22,5,5,27,6,31,32,6,31
ENSG00000115652,193,34,196,22,22,165,25,13,206,28,177,196,19,152
ENSG00000213295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169659,0,12,0,19,11,0,10,10,0,13,0,0,11,0
ENSG00000153165,0,2,0,2,2,1,4,5,2,3,1,0,2,0
ENSG00000169664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214199,36,22,33,13,16,69,18,3,28,3,16,47,9,24
ENSG00000212693,0,0,0,0,0,0,0,0,1,0,0,0,1,0
ENSG00000144057,0,2,0,3,2,0,0,0,0,3,0,0,2,0
ENSG00000196862,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000115665,5,1,2,3,0,4,2,0,5,2,4,1,0,2
ENSG00000196228,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198203,656,8,636,6,8,639,8,6,638,10,494,650,6,510
ENSG00000198075,24,8,23,3,8,19,6,1,18,7,23,22,4,20
ENSG00000135968,248,82,281,96,114,245,63,72,267,86,173,274,70,199
ENSG00000176120,6,3,3,2,2,3,0,2,3,2,3,3,1,4
ENSG00000214184,0,7,0,8,3,0,1,3,0,2,0,2,0,1
ENSG00000169756,26,10,22,5,6,20,6,2,24,6,18,23,7,15
ENSG00000153201,236,130,233,153,131,261,141,107,265,150,175,250,95,176
ENSG00000163006,4,8,4,7,9,4,5,4,7,5,3,3,2,2
ENSG00000135960,4,5,1,7,5,5,4,5,5,7,2,5,2,2
ENSG00000169728,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000172985,2,2,4,1,0,8,0,0,1,2,3,2,1,3
ENSG00000186522,73,56,90,67,57,93,71,48,79,65,60,90,45,63
ENSG00000198142,82,137,92,156,162,79,147,105,89,157,62,83,109,68
ENSG00000183998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000015568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000186148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000175772,0,0,1,0,1,0,0,1,1,0,0,0,0,0
ENSG00000204588,0,0,1,0,0,0,0,0,1,0,0,0,0,0
ENSG00000144063,33,8,27,12,12,30,12,8,32,25,25,26,10,25
ENSG00000144061,16,7,28,3,4,37,4,3,35,3,26,22,2,29
ENSG00000212091,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000175701,28,29,31,15,19,31,23,15,28,18,44,36,15,42
ENSG00000214164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183846,1,1,4,1,0,4,0,2,2,0,0,2,1,0
ENSG00000184115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183054,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000198834,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000169679,2,0,0,0,1,1,1,0,3,1,2,1,0,1
ENSG00000153093,0,0,0,0,0,0,0,0,1,0,0,1,0,2
ENSG00000204581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000153094,4,4,6,2,3,4,2,1,4,2,5,4,4,4
ENSG00000204578,3,0,0,1,1,1,0,2,2,1,0,1,1,1
ENSG00000172965,2,3,0,1,4,3,2,3,2,2,2,5,1,3
ENSG00000153107,10,5,10,8,4,9,6,2,8,5,13,5,5,8
ENSG00000153208,59,28,80,35,33,62,42,31,88,34,62,82,35,38
ENSG00000208643,0,0,0,0,1,0,0,1,0,1,0,0,0,0
ENSG00000153214,36,14,42,8,10,29,13,11,33,13,23,48,11,22
ENSG00000144152,1,9,1,6,7,2,4,8,2,9,4,3,5,1
ENSG00000144161,28,25,34,17,25,32,19,16,31,19,27,41,20,25
ENSG00000188177,96,79,98,70,80,98,55,57,88,65,80,96,51,67
ENSG00000169629,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000114999,147,43,91,42,48,119,52,46,114,37,108,138,39,104
ENSG00000125630,58,49,59,35,33,55,43,42,69,53,38,56,36,47
ENSG00000207383,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000125611,19,18,33,19,12,34,17,20,28,14,24,28,12,24
ENSG00000144136,190,171,201,165,196,151,145,142,197,189,167,231,150,172
ENSG00000144130,0,0,0,0,0,0,0,0,0,0,2,1,1,0
ENSG00000169607,2,1,1,1,1,0,2,1,1,1,1,1,1,2
ENSG00000115008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000125538,1,3,1,5,3,0,2,2,6,1,6,6,0,3
ENSG00000163098,1,0,1,0,0,0,0,0,2,0,0,3,0,2
ENSG00000125571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136688,0,1,0,0,0,1,1,0,0,0,0,0,1,0
ENSG00000136694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136689,0,83,4,50,54,4,60,56,3,57,1,3,58,1
ENSG00000125637,82,175,69,188,187,60,175,187,70,201,74,80,200,76
ENSG00000212692,6,31,11,27,36,16,36,18,11,38,9,12,25,11
ENSG00000125618,684,7,662,11,8,662,12,13,757,9,683,770,6,696
ENSG00000189223,55,34,42,38,19,33,32,24,43,39,38,43,29,43
ENSG00000136682,4,2,6,2,2,5,1,1,3,2,1,2,1,2
ENSG00000198045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000144140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197578,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000155352,1,0,4,0,2,5,2,2,4,2,8,4,3,2
ENSG00000213256,0,1,0,0,2,0,0,3,0,1,1,0,0,0
ENSG00000144134,5,1,1,0,0,2,3,0,1,1,1,2,0,2
ENSG00000144158,3,0,3,0,0,2,1,2,3,1,7,7,0,1
ENSG00000175509,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000202427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115084,97,57,121,37,41,84,36,32,114,33,89,115,30,79
ENSG00000208621,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115091,290,145,265,121,118,293,106,88,348,138,227,316,105,221
ENSG00000215984,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212182,0,0,1,0,0,1,0,0,1,0,0,0,0,0
ENSG00000208615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208611,2914,1548,3124,1652,1530,2923,1425,1369,3148,1640,2595,3322,1408,2570
ENSG00000200805,0,1,0,0,0,1,0,0,1,1,0,0,0,0
ENSG00000175497,0,0,1,0,0,0,0,0,1,0,1,0,0,0
ENSG00000208598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000088205,167,153,168,129,147,159,127,109,148,150,124,166,92,132
ENSG00000125631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000125633,201,60,195,67,65,197,67,61,236,48,159,220,48,158
ENSG00000208551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000125629,81,90,65,98,94,71,96,73,66,107,44,83,68,47
ENSG00000163064,0,0,0,1,0,0,2,1,2,1,0,0,3,0
ENSG00000019169,1,16,3,26,24,0,15,25,1,20,0,0,14,0
ENSG00000144119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115107,40,733,50,736,700,46,753,699,52,834,52,73,727,59
ENSG00000186132,23,8,15,13,7,8,12,8,15,4,11,11,6,11
ENSG00000155368,634,479,638,536,505,584,477,364,614,479,490,622,402,475
ENSG00000171227,313,288,287,288,278,243,259,236,300,302,273,313,277,262
ENSG00000080293,21,1,23,1,0,18,8,3,21,6,23,19,2,20
ENSG00000216097,0,0,0,0,0,1,0,0,0,0,0,1,0,0
ENSG00000163075,61,6,50,4,5,63,7,1,57,11,51,56,7,49
ENSG00000144120,22,30,36,31,27,29,26,22,26,34,21,28,23,26
ENSG00000088179,32,23,31,8,9,31,12,8,23,16,18,35,6,25
ENSG00000208541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208539,0,0,1,1,0,1,0,0,3,0,0,2,0,0
ENSG00000115109,228,86,203,90,92,224,85,74,222,88,183,215,70,158
ENSG00000202046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208529,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSG00000208526,0,0,1,0,0,0,0,0,0,0,1,1,0,0
ENSG00000208524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000179724,22,4,21,2,1,29,3,0,25,5,28,26,2,18
ENSG00000144118,268,63,246,72,60,249,58,34,298,65,206,268,58,204
ENSG00000163083,0,11,2,16,12,1,15,16,2,18,2,0,19,1
ENSG00000179635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000074047,2,1,2,1,2,2,1,2,2,2,2,2,1,0
ENSG00000201584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115112,587,6,636,3,4,578,5,4,628,9,496,628,5,484
ENSG00000074054,213,122,203,103,124,175,101,96,216,130,152,207,103,167
ENSG00000208506,3,0,1,2,0,0,1,0,1,2,1,3,4,1
ENSG00000208497,1,0,1,0,0,0,0,0,0,0,0,1,0,0
ENSG00000213239,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000155438,49,37,55,33,36,63,31,25,58,29,28,51,35,42
ENSG00000211460,193,103,194,143,126,174,128,87,206,136,142,210,93,147
ENSG00000155052,4,0,3,0,0,1,0,0,3,0,2,2,0,4
ENSG00000208489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000206726,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201853,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213236,1,0,0,0,0,1,1,0,1,1,1,3,1,3
ENSG00000136732,66,26,66,32,30,56,28,27,62,25,57,59,24,51
ENSG00000206963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000201891,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000136717,128,52,118,54,44,96,40,43,138,44,136,129,56,150
ENSG00000186684,8,8,2,11,9,2,6,2,1,5,2,3,2,3
ENSG00000163161,95,34,91,60,44,86,57,28,84,52,74,90,37,64
ENSG00000208457,2,0,0,0,1,2,1,0,1,0,3,2,0,1
ENSG00000169967,56,61,49,67,67,57,68,40,70,65,53,82,49,61
ENSG00000200250,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115718,48,569,49,543,517,36,500,556,53,574,55,48,594,58
ENSG00000204476,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000202429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000163166,144,143,167,128,129,153,121,98,168,136,127,135,104,128
ENSG00000169994,32,2,48,0,2,41,0,2,46,1,46,63,2,46
ENSG00000072163,120,61,140,55,54,122,73,71,140,80,132,134,74,152
ENSG00000144230,25,14,24,11,12,22,8,10,31,12,38,38,12,26
ENSG00000214101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173349,26,44,40,24,36,31,32,23,46,37,31,29,31,24
ENSG00000136709,77,72,86,71,61,72,70,64,86,70,78,98,50,74
ENSG00000201470,3,0,1,2,1,1,0,0,0,0,2,0,0,0
ENSG00000200390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202532,0,4,1,5,4,0,1,3,4,0,1,1,1,3
ENSG00000144231,27,43,37,37,42,37,39,25,21,33,23,36,29,31
ENSG00000144233,92,68,94,75,94,70,65,62,75,76,66,85,77,76
ENSG00000136715,62,32,50,38,37,58,26,40,61,40,63,71,31,48
ENSG00000200432,0,1,0,2,1,0,0,1,0,1,0,0,1,0
ENSG00000136731,135,78,166,82,73,148,63,66,165,70,145,158,70,147
ENSG00000136720,11,5,25,2,2,15,3,10,16,1,19,15,4,19
ENSG00000208433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000185023,0,1,1,1,0,3,0,0,0,0,0,2,0,0
ENSG00000180178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204458,1,0,0,0,0,0,0,0,0,0,0,1,1,0
ENSG00000196604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000152076,2,0,1,0,0,3,0,1,3,0,3,2,1,3
ENSG00000136699,37,34,41,28,33,48,26,46,54,30,44,57,28,55
ENSG00000152082,52,50,55,67,34,47,43,42,53,43,60,58,53,56
ENSG00000152086,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000136728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000213225,2,2,4,3,1,5,4,0,7,5,5,2,1,4
ENSG00000208422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208418,0,1,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000208417,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ENSG00000208416,0,0,0,0,0,1,0,0,0,0,0,0,1,0
ENSG00000208411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208391,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000208390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136710,83,29,107,40,49,105,23,28,107,32,94,125,28,83
ENSG00000136718,54,42,52,31,36,39,34,42,68,42,45,59,34,42
ENSG00000072135,112,71,92,91,78,79,86,59,100,75,96,104,69,90
ENSG00000178162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000152093,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000184761,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000183292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204443,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000178206,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000173302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000178171,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000136002,1,1,2,6,4,1,5,6,3,6,1,2,5,2
ENSG00000212437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000152102,221,106,237,118,116,207,98,91,240,121,220,251,106,202
ENSG00000115762,144,10,163,8,11,152,9,8,163,10,131,160,6,140
ENSG00000188219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000214080,1,0,2,0,0,0,0,0,0,0,0,1,0,0
ENSG00000179843,3,3,4,0,3,9,2,0,5,4,4,5,1,9
ENSG00000208374,0,0,0,0,0,0,2,0,1,1,0,0,0,0
ENSG00000208372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208350,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208349,1,1,2,5,1,0,1,1,0,0,1,3,0,3
ENSG00000214077,8,0,11,2,0,6,0,1,5,1,5,8,1,5
ENSG00000173284,5,0,2,0,0,5,0,0,2,0,3,3,0,4
ENSG00000173280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000075886,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000173272,23,6,17,13,11,19,6,16,28,13,22,14,9,27
ENSG00000152117,12,11,11,15,12,12,9,15,13,12,9,13,16,11
ENSG00000163040,6,0,3,0,1,1,0,0,8,0,5,5,1,3
ENSG00000208345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204434,0,0,0,0,0,0,1,0,0,0,0,1,1,0
ENSG00000197927,1,1,0,0,0,1,1,0,2,1,1,1,0,1
ENSG00000213222,2,3,2,0,1,4,1,4,7,1,2,3,2,6
ENSG00000186825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000197294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000163046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000212357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202174,5,6,8,3,9,3,6,4,3,4,2,9,6,4
ENSG00000200236,1396,994,1395,942,900,1357,894,1138,1604,1153,1657,1661,1219,1681
ENSG00000207860,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000211547,406,299,473,279,288,339,244,328,544,342,480,516,351,499
ENSG00000199460,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000183840,16,23,13,18,19,19,18,21,25,20,23,22,17,22
ENSG00000200718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000150551,6,10,9,6,6,10,4,5,10,8,10,8,7,10
ENSG00000176771,26,11,34,17,22,24,16,12,29,14,27,30,12,22
ENSG00000144196,1,3,3,2,2,1,1,0,2,1,0,1,2,1
ENSG00000208327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000200708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000152127,121,2,123,6,6,125,4,7,152,2,122,127,3,97
ENSG00000152128,3,0,3,0,0,4,2,0,4,2,2,1,2,6
ENSG00000153086,138,135,140,122,124,138,117,108,158,154,116,158,102,100
ENSG00000082258,100,103,92,95,121,90,89,79,78,72,61,94,79,63
ENSG00000176601,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000115839,93,53,106,53,46,89,40,38,101,60,92,106,38,88
ENSG00000208308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000121988,10,5,8,9,8,4,5,4,11,6,10,12,8,6
ENSG00000048991,72,30,95,32,38,72,44,31,76,38,73,87,42,60
ENSG00000201308,0,1,0,1,0,0,1,0,0,1,0,0,1,0
ENSG00000207654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000144224,531,595,569,627,571,545,556,460,571,606,389,535,486,402
ENSG00000115850,0,1,0,3,0,1,0,1,0,0,0,0,1,0
ENSG00000200664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000076003,56,7,74,5,8,68,8,6,64,12,53,65,4,54
ENSG00000214070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115866,186,131,205,144,118,219,111,82,190,130,141,231,98,143
ENSG00000121966,12,11,10,4,6,16,5,8,21,6,13,20,5,13
ENSG00000216081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000144229,5,0,12,1,1,12,4,0,14,0,5,8,0,7
ENSG00000212425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000150540,24,21,25,24,15,26,19,21,15,21,17,32,16,13
ENSG00000181399,51,8,50,14,7,51,6,7,53,13,53,50,8,57
ENSG00000144228,103,57,98,57,69,75,57,42,82,51,67,97,35,54
ENSG00000216053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000144227,10,0,14,0,0,13,0,0,7,0,5,8,0,8
ENSG00000206901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208286,6,14,4,20,21,9,15,4,4,6,0,2,3,2
ENSG00000208285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208284,0,1,1,1,0,1,1,1,1,0,0,0,1,2
ENSG00000208282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208280,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000168702,10,2,10,0,4,12,0,2,9,2,14,9,2,7
ENSG00000201892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000216138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115919,15,16,9,18,20,9,15,15,18,30,10,7,22,12
ENSG00000208270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208259,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ENSG00000208258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000208255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000075884,10,19,8,10,15,14,19,13,8,20,10,12,11,12
ENSG00000200287,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204408,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ENSG00000121964,45,10,53,8,11,39,10,12,41,10,38,46,7,34
ENSG00000169554,14,7,25,13,8,18,7,8,21,16,26,28,18,17
ENSG00000214065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000176824,1,0,1,0,0,0,0,1,0,0,2,1,0,1
ENSG00000214064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000199939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198526,1,4,0,2,2,1,0,0,1,1,1,2,0,0
ENSG00000208251,0,0,0,0,1,0,0,0,0,2,0,0,1,0
ENSG00000207225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207161,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000121989,62,61,70,63,49,58,59,34,55,65,36,48,36,49
ENSG00000212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000115947,86,48,93,39,35,83,29,25,79,38,64,103,31,56
ENSG00000212181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000204406,55,5,57,8,8,54,4,7,43,5,49,61,3,43
ENSG00000135999,65,42,88,44,33,74,32,30,64,40,60,74,27,38
